country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2025-11-18 17:00:00,28.5898,77.3101,0,2.0,155.0,22.0
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2025-11-18 17:00:00,28.56923,77.393848,2,40.0,179.0,97.0
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2025-11-18 17:00:00,28.56923,77.393848,1,8.0,15.0,12.0
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-11-18 17:00:00,25.425602,81.917152,4,104.0,448.0,207.0
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-11-18 17:00:00,25.425602,81.917152,6,7.0,19.0,9.0
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-11-18 17:00:00,28.2348927,77.8683002,5,157.0,470.0,340.0
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-11-18 17:00:00,28.2348927,77.8683002,4,158.0,450.0,292.0
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-11-18 17:00:00,28.2348927,77.8683002,6,14.0,15.0,14.0
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2025-11-18 17:00:00,26.766433,80.927299,4,99.0,190.0,137.0
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2025-11-18 17:00:00,26.766433,80.927299,2,21.0,22.0,22.0
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-11-18 17:00:00,26.906111,80.948222,2,43.0,50.0,47.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-11-18 17:00:00,26.90723,80.98579,1,5.0,5.0,5.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-11-18 17:00:00,26.90723,80.98579,3,7.0,30.0,21.0
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2025-11-18 17:00:00,26.83399722,80.8917361,5,9.0,332.0,152.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-11-18 17:00:00,28.802625,78.753728,0,23.0,60.0,41.0
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2025-11-18 17:00:00,29.4723508,77.7194031,2,27.0,158.0,70.0
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2025-11-18 17:00:00,29.4723508,77.7194031,0,12.0,108.0,45.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-11-18 17:00:00,28.5447608,77.3231257,3,10.0,140.0,71.0
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",2025-11-18 17:00:00,29.06351,77.709723,0,6.0,137.0,34.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-11-18 17:00:00,28.83526,78.7446,0,41.0,91.0,44.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-11-18 17:00:00,28.83526,78.7446,3,9.0,80.0,30.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-11-18 17:00:00,28.840739,78.697531,0,10.0,64.0,36.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-11-18 17:00:00,28.47272,77.482,2,50.0,211.0,124.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2025-11-18 17:00:00,28.557054,77.453663,0,54.0,148.0,86.0
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",2025-11-18 17:00:00,28.725645,77.749675,4,147.0,432.0,313.0
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2025-11-18 17:00:00,26.83399722,80.8917361,1,8.0,16.0,11.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2025-11-18 17:00:00,28.999264,77.7590354,2,34.0,140.0,83.0
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2025-11-18 17:00:00,28.88528,78.7388,0,12.0,56.0,38.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-11-18 17:00:00,28.802625,78.753728,1,5.0,6.0,6.0
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",2025-11-18 17:00:00,23.549395,87.300496,0,14.0,51.0,26.0
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2025-11-18 17:00:00,22.06047,88.109737,2,14.0,51.0,26.0
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2025-11-18 17:00:00,22.06047,88.109737,3,28.0,38.0,33.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-11-18 17:00:00,22.629801,88.352017,4,78.0,204.0,136.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-11-18 17:00:00,22.629801,88.352017,1,7.0,13.0,10.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-11-18 17:00:00,22.629801,88.352017,0,9.0,80.0,19.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-11-18 17:00:00,22.629801,88.352017,3,8.0,51.0,38.0
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-11-18 17:00:00,22.7605581,88.3617589,2,6.0,47.0,22.0
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-11-18 17:00:00,22.7605581,88.3617589,0,30.0,65.0,36.0
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-11-18 17:00:00,22.7605581,88.3617589,3,3.0,58.0,36.0
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-11-18 17:00:00,23.567923,87.306843,5,22.0,142.0,76.0
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-11-18 17:00:00,23.567923,87.306843,1,1.0,2.0,2.0
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2025-11-18 17:00:00,23.508764,87.35444,2,15.0,23.0,18.0
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2025-11-18 17:00:00,23.508764,87.35444,6,3.0,4.0,4.0
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-11-18 17:00:00,22.5367507,88.3638022,1,8.0,13.0,9.0
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-11-18 17:00:00,22.5367507,88.3638022,3,5.0,32.0,22.0
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2025-11-18 17:00:00,22.58157048,88.41002457,1,4.0,14.0,8.0
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2025-11-18 17:00:00,22.58157048,88.41002457,3,11.0,55.0,37.0
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2025-11-18 17:00:00,22.55664,88.342674,5,72.0,266.0,160.0
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2025-11-18 17:00:00,22.55664,88.342674,4,75.0,160.0,121.0
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2025-11-18 17:00:00,22.49929,88.36917,5,110.0,345.0,257.0
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-11-18 17:00:00,25.425602,81.917152,0,38.0,107.0,58.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-11-18 17:00:00,25.494,81.863,4,83.0,310.0,175.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-11-18 17:00:00,25.494,81.863,1,8.0,8.0,8.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-11-18 17:00:00,25.494,81.863,6,27.0,48.0,33.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-11-18 17:00:00,25.494,81.863,3,5.0,45.0,31.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-11-18 17:00:00,25.3505986,82.9083074,4,58.0,212.0,149.0
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-11-18 17:00:00,29.2124114,78.9611753,5,38.0,256.0,96.0
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-11-18 17:00:00,29.2124114,78.9611753,3,1.0,4.0,3.0
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",2025-11-18 17:00:00,30.075911,78.2859547,2,13.0,17.0,14.0
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",2025-11-18 17:00:00,30.075911,78.2859547,6,5.0,5.0,5.0
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2025-11-18 17:00:00,23.685297,86.945968,1,3.0,7.0,5.0
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2025-11-18 17:00:00,22.49929,88.36917,4,109.0,289.0,192.0
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2025-11-18 17:00:00,22.49929,88.36917,6,1.0,4.0,2.0
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2025-11-18 17:00:00,22.49929,88.36917,0,26.0,112.0,45.0
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2025-11-18 17:00:00,22.627847,88.380669,3,5.0,107.0,78.0
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2025-11-18 17:00:00,22.51106,88.35142,1,8.0,30.0,17.0
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-11-18 17:00:00,23.697936,86.944395,5,28.0,198.0,101.0
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-11-18 17:00:00,23.697936,86.944395,1,3.0,3.0,3.0
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-11-18 17:00:00,23.697936,86.944395,3,9.0,52.0,39.0
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-11-18 17:00:00,23.618183,87.105718,5,26.0,254.0,134.0
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-11-18 17:00:00,23.618183,87.105718,2,14.0,61.0,32.0
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-11-18 17:00:00,25.301778,82.996789,3,1.0,12.0,8.0
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2025-11-18 17:00:00,25.262326,82.995408,4,80.0,182.0,124.0
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2025-11-18 17:00:00,27.571409,77.655757,6,14.0,23.0,16.0
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2025-11-18 17:00:00,22.6025571,88.3105664,5,42.0,249.0,132.0
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2025-11-18 17:00:00,22.611968,88.347422,4,81.0,179.0,123.0
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2025-11-18 17:00:00,22.611968,88.347422,1,7.0,15.0,11.0
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2025-11-18 17:00:00,22.5687319,88.2797276,0,2.0,83.0,13.0
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-11-18 17:00:00,26.6879226,88.4152495,4,34.0,234.0,74.0
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-11-18 17:00:00,26.6879226,88.4152495,1,11.0,11.0,11.0
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-11-18 17:00:00,26.6879226,88.4152495,0,26.0,96.0,31.0
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-11-18 17:00:00,16.9872867,81.7363176,5,49.0,202.0,96.0
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-11-18 17:00:00,16.9872867,81.7363176,2,11.0,53.0,26.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-11-18 17:00:00,13.615387,79.40923,4,44.0,140.0,78.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-11-18 17:00:00,14.465052,78.824187,5,61.0,71.0,63.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-11-18 17:00:00,14.465052,78.824187,6,14.0,20.0,15.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-11-18 17:00:00,13.615387,79.40923,0,15.0,26.0,20.0
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-11-18 17:00:00,14.675886,77.593027,5,58.0,69.0,63.0
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-11-18 17:00:00,14.675886,77.593027,2,14.0,20.0,15.0
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-11-18 17:00:00,14.675886,77.593027,0,26.0,49.0,30.0
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",2025-11-18 17:00:00,13.67,79.35,6,6.0,7.0,7.0
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2025-11-18 17:00:00,26.349082,92.68449,2,1.0,1.0,1.0
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2025-11-18 17:00:00,26.349082,92.68449,6,10.0,13.0,12.0
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2025-11-18 17:00:00,26.446912,91.439057,5,22.0,85.0,38.0
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2025-11-18 17:00:00,26.446912,91.439057,6,8.0,9.0,8.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-11-18 17:00:00,24.82827,92.79525,2,15.0,19.0,18.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-11-18 17:00:00,24.82827,92.79525,1,1.0,1.0,1.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-11-18 17:00:00,26.071318,91.87488,6,5.0,8.0,6.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-11-18 17:00:00,26.071318,91.87488,0,43.0,71.0,54.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2025-11-18 17:00:00,26.071318,91.87488,3,16.0,24.0,21.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2025-11-18 17:00:00,26.2028636,91.70046436,4,32.0,128.0,74.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2025-11-18 17:00:00,26.2028636,91.70046436,2,1.0,7.0,3.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-11-18 17:00:00,24.82827,92.79525,0,24.0,66.0,30.0
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2025-11-18 17:00:00,26.987634,94.636574,6,5.0,15.0,10.0
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2025-11-18 17:00:00,26.987634,94.636574,3,4.0,66.0,55.0
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2025-11-18 17:00:00,26.146529,87.454184,5,18.0,316.0,101.0
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2025-11-18 17:00:00,26.1875,91.744194,5,24.0,164.0,56.0
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2025-11-18 17:00:00,26.1875,91.744194,0,7.0,75.0,17.0
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2025-11-18 17:00:00,26.181742,91.78063,5,17.0,285.0,94.0
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2025-11-18 17:00:00,26.181742,91.78063,2,3.0,4.0,3.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2025-11-18 17:00:00,26.2028636,91.70046436,6,23.0,25.0,24.0
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-11-18 17:00:00,26.10887,91.589544,5,36.0,79.0,63.0
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-11-18 17:00:00,26.10887,91.589544,2,8.0,19.0,14.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-11-18 17:00:00,16.509717,80.612222,5,62.0,81.0,72.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-11-18 17:00:00,16.509717,80.612222,4,60.0,81.0,69.0
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2025-11-18 17:00:00,17.72,83.3,2,10.0,100.0,40.0
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2025-11-18 17:00:00,27.103358,93.679645,5,33.0,264.0,86.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-11-18 17:00:00,25.697189,85.2459,1,5.0,10.0,8.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-11-18 17:00:00,25.697189,85.2459,6,3.0,6.0,4.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-11-18 17:00:00,25.560083,87.553265,2,11.0,20.0,16.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-11-18 17:00:00,25.560083,87.553265,0,40.0,82.0,61.0
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-11-18 17:00:00,25.265194,87.012947,0,5.0,94.0,56.0
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2025-11-18 17:00:00,25.204762,85.51496,4,5.0,94.0,56.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-11-18 17:00:00,25.56752,83.966379,0,18.0,28.0,24.0
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-11-18 17:00:00,25.7808257,84.7446768,5,18.0,28.0,24.0
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-11-18 17:00:00,25.7808257,84.7446768,4,18.0,28.0,24.0
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2025-11-18 17:00:00,25.7808257,84.7446768,2,18.0,28.0,24.0
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2025-11-18 17:00:00,24.7955,84.9994,3,18.0,28.0,24.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-11-18 17:00:00,25.5626095,84.663264,5,43.0,223.0,121.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-11-18 17:00:00,25.5626095,84.663264,4,55.0,169.0,118.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-11-18 17:00:00,25.5626095,84.663264,0,39.0,66.0,55.0
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-11-18 17:00:00,27.308328,84.531742,6,16.0,17.0,17.0
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-11-18 17:00:00,27.308328,84.531742,3,9.0,16.0,14.0
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-11-18 17:00:00,24.762518,84.982348,4,51.0,74.0,63.0
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2025-11-18 17:00:00,24.762518,84.982348,3,13.0,50.0,36.0
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2025-11-18 17:00:00,26.80365,84.51954,4,38.0,157.0,112.0
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-11-18 17:00:00,25.265194,87.012947,5,23.0,183.0,97.0
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2025-11-18 17:00:00,25.265194,87.012947,1,1.0,13.0,8.0
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2025-11-18 17:00:00,25.610369,85.132568,0,42.0,70.0,53.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",2025-11-18 17:00:00,25.619651,85.147382,3,4.0,40.0,32.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-11-18 17:00:00,25.599486,85.113666,4,79.0,143.0,118.0
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2025-11-18 17:00:00,25.892357,86.590325,6,12.0,17.0,14.0
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2025-11-18 17:00:00,25.859655,85.77944,1,2.0,2.0,2.0
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-11-18 17:00:00,25.0328,85.41948,6,18.0,32.0,22.0
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2025-11-18 17:00:00,25.892357,86.590325,2,6.0,8.0,7.0
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-11-18 17:00:00,25.366336,87.117468,2,5.0,7.0,6.0
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-11-18 17:00:00,25.366336,87.117468,1,3.0,3.0,3.0
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-11-18 17:00:00,25.366336,87.117468,0,54.0,57.0,56.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2025-11-18 17:00:00,30.735567,76.775714,2,4.0,54.0,18.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2025-11-18 17:00:00,30.735567,76.775714,0,52.0,107.0,62.0
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2025-11-18 17:00:00,26.1403345,85.3650192,4,59.0,74.0,66.0
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2025-11-18 17:00:00,26.1403345,85.3650192,2,17.0,18.0,17.0
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2025-11-18 17:00:00,26.11442,85.39813,2,25.0,63.0,42.0
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2025-11-18 17:00:00,26.11442,85.39813,0,40.0,106.0,49.0
India,Bihar,Munger,"Town Hall, Munger - BSPCB",2025-11-18 17:00:00,25.376776,86.471523,0,19.0,48.0,31.0
India,Bihar,Munger,"Town Hall, Munger - BSPCB",2025-11-18 17:00:00,25.376776,86.471523,3,12.0,27.0,20.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2025-11-18 17:00:00,25.586562,85.043586,0,41.0,122.0,54.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-11-18 17:00:00,22.368195,82.746431,2,15.0,23.0,19.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-11-18 17:00:00,22.368195,82.746431,6,5.0,12.0,10.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2025-11-18 17:00:00,22.348441,82.549611,5,53.0,72.0,55.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2025-11-18 17:00:00,22.348441,82.549611,4,72.0,73.0,72.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2025-11-18 17:00:00,22.348441,82.549611,1,1.0,2.0,2.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2025-11-18 17:00:00,22.348441,82.549611,3,34.0,36.0,35.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-11-18 17:00:00,22.12665,83.483212,2,3.0,4.0,3.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-11-18 17:00:00,22.12665,83.483212,1,2.0,2.0,2.0
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2025-11-18 17:00:00,28.5512005,77.2735737,2,1.0,72.0,17.0
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2025-11-18 17:00:00,28.5512005,77.2735737,3,10.0,176.0,84.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2025-11-18 17:00:00,28.656756,77.227234,2,49.0,204.0,93.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-11-18 17:00:00,28.7500499,77.1112615,4,144.0,444.0,329.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-11-18 17:00:00,28.7500499,77.1112615,0,25.0,122.0,82.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-11-18 17:00:00,28.498571,77.26484,5,267.0,432.0,348.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2025-11-18 17:00:00,21.237755,81.705301,5,19.0,33.0,27.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2025-11-18 17:00:00,21.371751,81.664929,1,3.0,3.0,3.0
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2025-11-18 17:00:00,22.06631475,83.33820077,2,32.0,98.0,62.0
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2025-11-18 17:00:00,22.06631475,83.33820077,6,5.0,24.0,8.0
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2025-11-18 17:00:00,30.719859,76.738637,6,8.0,46.0,19.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-11-18 17:00:00,21.194815,81.31477,1,1.0,4.0,3.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-11-18 17:00:00,21.194815,81.31477,0,22.0,60.0,27.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2025-11-18 17:00:00,21.185571,81.343175,2,10.0,11.0,11.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-11-18 17:00:00,28.5710274,77.0719006,1,12.0,15.0,13.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-11-18 17:00:00,28.5710274,77.0719006,0,60.0,193.0,81.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-11-18 17:00:00,28.5710274,77.0719006,3,2.0,183.0,93.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-11-18 17:00:00,28.6811736,77.3025234,5,189.0,438.0,333.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-11-18 17:00:00,28.6811736,77.3025234,3,23.0,26.0,24.0
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2025-11-18 17:00:00,22.08815,82.13737,4,74.0,146.0,101.0
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2025-11-18 17:00:00,22.08815,82.13737,6,5.0,30.0,10.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-11-18 17:00:00,22.368195,82.746431,4,48.0,63.0,62.0
